Price,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,MSFT,MSFT,MSFT,MSFT,MSFT,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,AMZN,TSLA,TSLA,TSLA,TSLA,TSLA,META,META,META,META,META,NFLX,NFLX,NFLX,NFLX,NFLX,NVDA,NVDA,NVDA,NVDA,NVDA,BRK-B,BRK-B,BRK-B,BRK-B,BRK-B,JPM,JPM,JPM,JPM,JPM,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,^BSESN,^BSESN,^BSESN,^BSESN,^BSESN
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.48735809326172,116.89177666355556,115.4628593883511,116.28964661399627,11080700.0,,,,,,,,,,
2021-02-02,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.07311248779297,120.77408457625204,117.92525930129445,118.57231256953712,12253600.0,,,,,,,,,,
2021-02-03,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.44806671142578,122.00524599729985,119.98320847077282,120.10902359057728,10600800.0,,,,,,,,,,
2021-02-04,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.2430191040039,124.61148270490204,121.7446795637125,121.7446795637125,12419500.0,,,,,,,,,,
2021-02-05,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0003662109375,125.3573872989025,123.46116424852974,125.26751344875575,10051300.0,,,,,,,,,,
2021-02-08,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.94152069091797,126.08531335974867,124.180094779801,124.19807229161076,10136400.0,,,,,,,,,,
2021-02-09,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.43824005126953,125.79770795317556,124.50360156579949,125.30342930343866,8614800.0,,,,,,,,,,
2021-02-10,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.5101318359375,126.59753111321831,124.95293878146259,125.81568091279152,10323200.0,,,,,,,,,,
2021-02-11,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.15967559814453,126.30998957149231,124.21605502441373,125.51016167263604,9201000.0,,,,,,,,,,
2021-02-12,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.9390640258789,127.26259068447553,124.91702583785606,124.96196276237694,8324600.0,,,,,,,,,,
2021-02-16,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.99461364746094,130.59674389531475,127.97257498138191,129.00606963840758,12130600.0,,,,,,,,,,
2021-02-17,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.3990020751953,130.65063239819156,128.61959858894792,129.36550765812402,10810100.0,,,,,,,,,,
2021-02-18,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.83938598632812,131.0191200241422,128.87126604711784,129.4104818733882,10587800.0,,,,,,,,,,
2021-02-19,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0231475830078,133.76006098922397,131.08198775574743,131.08198775574743,11969800.0,,,,,,,,,,
2021-02-22,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.27230834960938,134.9732803999342,131.91774819660995,131.98964452392818,11488400.0,,,,,,,,,,
2021-02-23,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.35073852539062,136.8784979138975,134.43407740715705,136.1595482861226,16234400.0,,,,,,,,,,
2021-02-24,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.7322540283203,138.18159586234398,134.90140595910097,134.90140595910097,15061400.0,,,,,,,,,,
2021-02-25,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.8629913330078,139.20609569927845,135.3327712561141,138.63993430904648,18127700.0,,,,,,,,,,
2021-02-26,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.25924682617188,135.58437297771184,131.66611243506526,135.0721305219901,19829200.0,,,,,,,,,,
2021-03-01,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.25184631347656,136.04269206208298,133.43650207818453,134.37114045614118,14845500.0,,,,,,,,,,
2021-03-02,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.8114776611328,136.40215095074555,134.65870314480443,134.87439207464277,14221700.0,,,,,,,,,,
2021-03-03,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.41770935058594,139.27797722837505,135.53946396162706,135.90791380725702,14324100.0,,,,,,,,,,
2021-03-04,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.30580139160156,138.73877934528448,133.56235300363264,137.14810552464576,20093900.0,,,,,,,,,,
2021-03-05,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.62033081054688,137.93893589522295,132.97819911608292,137.69628750967655,18465100.0,,,,,,,,,,
2021-03-08,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.41770935058594,139.70935521951083,135.47654952894442,137.0222863817897,17133300.0,,,,,,,,,,
2021-03-09,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.4471435546875,138.62195639521943,134.64079431072483,136.15057629741162,16238800.0,,,,,,,,,,
2021-03-10,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.41278076171875,140.3384237030145,136.15953704988874,136.51901869052264,14342200.0,,,,,,,,,,
2021-03-11,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.6848602294922,140.3294391560814,137.82211793676842,138.49613063917576,11771500.0,,,,,,,,,,
2021-03-12,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.3294677734375,141.65952965066018,139.35890135132823,140.9675392954806,12849500.0,,,,,,,,,,
2021-03-15,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.62847900390625,141.02144145077457,138.36134543657704,140.50919888373184,12101100.0,,,,,,,,,,
2021-03-16,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.9569091796875,138.93648468766037,136.7706540040984,138.47814729312708,12805600.0,,,,,,,,,,
2021-03-17,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.3768310546875,140.9854823181028,137.5435226124423,139.60150194634036,13952400.0,,,,,,,,,,
2021-03-18,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.6774444580078,145.30813337899107,141.19216141477463,141.6325212544804,21898500.0,,,,,,,,,,
2021-03-19,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.42176818847656,140.1407177854281,135.8719708375056,139.75427672052717,54418800.0,,,,,,,,,,
2021-03-22,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.67428588867188,138.37033711987633,135.3507591924143,137.3188787852457,19944800.0,,,,,,,,,,
2021-03-23,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.31727600097656,136.70776429536136,133.86793413704197,135.09912645611865,17076300.0,,,,,,,,,,
2021-03-24,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.35971069335938,137.66033836658,134.67671613812908,134.80253128548262,13079800.0,,,,,,,,,,
2021-03-25,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.09417724609375,137.47162268866703,134.20041514020943,134.80253146856364,15608300.0,,,,,,,,,,
2021-03-26,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.3768310546875,139.7003576871805,137.0941808291366,138.6668770707066,16754400.0,,,,,,,,,,
2021-03-29,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.21099853515625,138.15461901005756,135.73715805411462,136.7077379386283,17570300.0,,,,,,,,,,
2021-03-30,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.82864379882812,140.07781350029833,138.28944184667367,138.81067999939975,13184300.0,,,,,,,,,,
2021-03-31,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.8065948486328,138.83762847562699,136.7077391082674,137.7502153316075,16736700.0,,,,,,,,,,
2021-04-01,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.1366424560547,138.2085250665012,136.1954828662825,136.51001385365592,16561500.0,,,,,,,,,,
2021-04-05,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.86886596679688,140.0621215715916,137.9468198651865,139.57396653559857,13508000.0,,,,,,,,,,
2021-04-06,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.89259338378906,139.46551773487622,137.2778958770862,138.1185875483573,13071600.0,,,,,,,,,,
2021-04-07,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.05307006835938,140.32426577232152,137.99200478798545,138.3988052407219,16903500.0,,,,,,,,,,
2021-04-08,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.22483825683594,140.57738856018273,137.68466635405684,139.21238893308876,12335500.0,,,,,,,,,,
2021-04-09,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.27345275878906,141.96046996442684,140.08924569676137,140.84858268092742,12122400.0,,,,,,,,,,
2021-04-12,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.97511291503906,142.15028496119356,140.631611272195,140.64064607025398,12273400.0,,,,,,,,,,
2021-04-13,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.2937469482422,140.2971614969171,137.79314252525305,139.89037479741924,16113600.0,,,,,,,,,,
2021-04-14,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.6903076171875,139.0587218928483,136.43718147934183,136.92533656725846,19939600.0,,,,,,,,,,
2021-04-15,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.55810546875,137.58522366087794,134.98178066148668,136.7264487251235,17694100.0,,,,,,,,,,
2021-04-16,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.57958984375,139.67339360253112,138.02816366825007,139.0948492375464,13773400.0,,,,,,,,,,
2021-04-19,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.9920196533203,139.10392077998716,137.60331634418407,138.68808548330406,11900200.0,,,,,,,,,,
2021-04-20,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.93661499023438,137.17847349553423,134.37614001871637,137.169438693616,13716700.0,,,,,,,,,,
2021-04-21,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.08460998535156,136.14789495836413,132.69469826617734,133.5986747246238,12236700.0,,,,,,,,,,
2021-04-22,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.21902465820312,135.86768321976353,133.11958668230315,135.80439823801447,15256100.0,,,,,,,,,,
2021-04-23,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.7682342529297,136.61797437936028,132.60431646771866,133.04725612975258,14041900.0,,,,,,,,,,
2021-04-26,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.10272216796875,137.82028607850307,135.9400129919501,136.3015981343842,10799100.0,,,,,,,,,,
2021-04-27,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.7264404296875,137.01571951961714,135.695907810589,136.0484580804494,12821200.0,,,,,,,,,,
2021-04-28,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.61236572265625,138.20899364013346,136.86206342526933,137.79315829939767,8943700.0,,,,,,,,,,
2021-04-29,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.28811645507812,140.3694710303208,138.48919823883122,138.79654694102814,12976900.0,,,,,,,,,,
2021-04-30,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.0406036376953,139.65531474361717,138.31741978102806,139.3027645101098,11705100.0,,,,,,,,,,
2021-05-03,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.6338348388672,140.55026058068827,138.4259241087003,139.98076477252792,11801100.0,,,,,,,,,,
2021-05-04,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.5502471923828,140.694886727237,137.53096931862459,138.19086823021703,12977700.0,,,,,,,,,,
2021-05-05,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.3943634033203,143.08138048721867,139.7818722138637,141.02031544193866,10506700.0,,,,,,,,,,
2021-05-06,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.25997924804688,145.37750060153851,142.06894345468274,142.89156534195203,13542400.0,,,,,,,,,,
2021-05-07,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.7572021484375,145.9922311151909,141.9424195260271,142.12321209995966,14257800.0,,,,,,,,,,
2021-05-10,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.73907470703125,148.00805048036122,145.64867155059244,145.9921869927579,14014300.0,,,,,,,,,,
2021-05-11,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.31643676757812,146.7967520170777,142.8644484906866,145.61254493859596,15451700.0,,,,,,,,,,
2021-05-12,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.3311004638672,145.34134393384014,141.9514319803013,144.28369305956645,14381700.0,,,,,,,,,,
2021-05-13,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.9922332763672,146.85100836045146,142.53903575070294,142.99102408901987,15395000.0,,,,,,,,,,
2021-05-14,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.2611846923828,148.65893656980094,146.43516204581715,146.79674713787705,10584000.0,,,,,,,,,,
2021-05-17,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.85780334472656,149.02052628164714,147.37528248880662,147.68263117749564,9886800.0,,,,,,,,,,
2021-05-18,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.76058959960938,149.60811004373213,146.66115163333532,148.86684269630987,11098100.0,,,,,,,,,,
2021-05-19,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.63966369628906,145.70293488263363,143.4068404963026,145.54022572324396,13278900.0,,,,,,,,,,
2021-05-20,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.38656616210938,146.317661007401,144.20235895850095,145.38656616210938,10426000.0,,,,,,,,,,
2021-05-21,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.04083251953125,147.5470571929032,145.4859917121244,145.84757682350784,10249000.0,,,,,,,,,,
2021-05-24,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.8363037109375,148.46004967325112,146.55265879720756,147.67359456959625,9440300.0,,,,,,,,,,
2021-05-25,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.30859375,149.7888948015925,146.04643285545012,148.1165466475294,12609100.0,,,,,,,,,,
2021-05-26,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.29052734375,148.01712587181635,145.82045567361104,147.86345151291445,13058300.0,,,,,,,,,,
2021-05-27,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.56854248046875,148.9301275610579,146.95946542274973,148.20694360629295,15707500.0,,,,,,,,,,
2021-05-28,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.46908569335938,149.1018664009683,147.58317890912198,148.86682371415293,10291300.0,,,,,,,,,,
2021-06-01,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.10531616210938,150.88273658453593,149.5900428827111,149.94259320255637,9445400.0,,,,,,,,,,
2021-06-02,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.1143798828125,151.3618722365659,149.63527329927345,151.1991492456633,10498600.0,,,,,,,,,,
2021-06-03,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.21377563476562,151.1900719248471,148.848776064693,149.5267584500062,13354400.0,,,,,,,,,,
2021-06-04,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.45787048339844,150.66578124330118,149.18326014175622,150.2499597234957,8510800.0,,,,,,,,,,
2021-06-07,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.75277709960938,151.05450569953533,149.28270537328297,150.96410251592243,7267200.0,,,,,,,,,,
2021-06-08,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.15614318847656,149.84316045807702,147.49282950823,148.6951200752223,10370700.0,,,,,,,,,,
2021-06-09,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.2939453125,148.45103422481677,146.69731746264006,148.37871444359848,12377400.0,,,,,,,,,,
2021-06-10,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.99781799316406,149.37307452236988,144.91646342260256,148.5775708273168,12119400.0,,,,,,,,,,
2021-06-11,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.8983917236328,145.72101367525326,143.78650445547876,145.02494788591386,13683800.0,,,,,,,,,,
2021-06-14,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.43960571289062,144.93457627232291,141.6169836604499,144.7718533045399,19917900.0,,,,,,,,,,
2021-06-15,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.2790985107422,141.85202294369256,139.32993400502735,141.6531469650348,24485500.0,,,,,,,,,,
2021-06-16,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.26443481445312,142.4847950145622,138.40786529288852,139.872303050455,25321200.0,,,,,,,,,,
2021-06-17,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.18746948242188,142.3401465976435,136.7264464303974,142.01471450398304,29722400.0,,,,,,,,,,
2021-06-18,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.71620178222656,135.32527884341425,133.39076969156014,134.96369376204564,43595700.0,,,,,,,,,,
2021-06-21,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.98519897460938,136.68126484777324,134.7106023987081,134.76483878999042,18664800.0,,,,,,,,,,
2021-06-22,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.78631591796875,136.4733330911836,134.38514958648244,136.13886620066393,14251200.0,,,,,,,,,,
2021-06-23,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.60891723632812,137.4405739183017,135.67782259272803,135.77726055435454,12733300.0,,,,,,,,,,
2021-06-24,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.86546325683594,138.41688952240636,136.69933953775774,137.33212038507102,13733200.0,,,,,,,,,,
2021-06-25,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.25758361816406,139.66437028746844,137.10611511823456,137.93777184918196,15484900.0,,,,,,,,,,
2021-06-28,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.51071166992188,139.6463026437857,137.51291729560162,138.941201992517,14125800.0,,,,,,,,,,
2021-06-29,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.3389434814453,141.30057092023338,138.85983701819043,140.11636385846805,14528700.0,,,,,,,,,,
2021-06-30,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.60450744628906,141.09266251092154,138.95024248722228,138.98639548028254,12531000.0,,,,,,,,,,
2021-07-01,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.9966278076172,142.0508641897008,140.49602353323382,141.25536046957728,10479400.0,,,,,,,,,,
2021-07-02,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.86026000976562,142.1239316620731,141.0328975978792,141.7875234806144,11424000.0,,,,,,,,,,
2021-07-06,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.4781951904297,141.6329610705187,138.51446047398605,141.6329610705187,15083400.0,,,,,,,,,,
2021-07-07,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.64186096191406,140.2692014611889,137.7871278046927,138.20534555549187,12271800.0,,,,,,,,,,
2021-07-08,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.23251342773438,138.67811558925766,136.4142378447981,137.84166627806667,17834600.0,,,,,,,,,,
2021-07-09,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.62388610839844,141.96936730348745,138.7235809786829,139.15089944517814,13694500.0,,,,,,,,,,
2021-07-12,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.6513671875,144.70602612423747,139.96007478199428,140.33284431752526,19940400.0,,,,,,,,,,
2021-07-13,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.51478576660156,143.09677429376836,139.56004154821866,141.87846846581738,22671700.0,,,,,,,,,,
2021-07-14,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0328826904297,142.99672715070724,139.05995136737164,141.78750849339949,14622800.0,,,,,,,,,,
2021-07-15,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.34201049804688,142.3148319518832,139.74183483854432,139.92366919810442,11539300.0,,,,,,,,,,
2021-07-16,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.11441040039062,142.08754768241863,137.30523563905354,141.79661545686272,14002700.0,,,,,,,,,,
2021-07-19,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.6230010986328,136.21418545964602,132.47743230246482,135.05951592923296,22172900.0,,,,,,,,,,
2021-07-20,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.1142120361328,137.39615346884435,133.0411595969488,133.21390711840462,15385200.0,,,,,,,,,,
2021-07-21,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.9781494140625,139.69640013052125,137.61437064074894,138.2417110961652,12356700.0,,,,,,,,,,
2021-07-22,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.223388671875,139.505453618227,136.3505781838705,138.99631185471227,9913300.0,,,,,,,,,,
2021-07-23,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.959716796875,138.95992232134438,136.60513497150575,137.72342936335167,9666100.0,,,,,,,,,,
2021-07-26,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.87803649902344,138.15989578204753,136.53244524842754,136.5506328509301,8208000.0,,,,,,,,,,
2021-07-27,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.69618225097656,138.64174322179042,136.19603127797288,136.7415344167588,11218700.0,,,,,,,,,,
2021-07-28,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.92349243164062,138.8963279626396,137.17796723911948,138.45990876045252,9217300.0,,,,,,,,,,
2021-07-29,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.10543823242188,139.89642550063388,138.11442896278783,139.23272369941088,9063500.0,,,,,,,,,,
2021-07-30,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.99623107910156,139.71459182894273,137.46890160652126,138.72358255414593,9805200.0,,,,,,,,,,
2021-08-02,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.44158935546875,140.4237170975538,137.3506791167529,138.22348954839785,10203200.0,,,,,,,,,,
2021-08-03,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.0054168701172,139.39637397941817,135.94146515329467,138.15077999557843,10394800.0,,,,,,,,,,
2021-08-04,,,,,,JPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.50527954101562,139.441836060673,137.2052465313615,137.51436640564427,10155000.0,,,,,,,,,,
